status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
103420729696747_771076219597858,"CONGRATULATIONS TO THE NEW MEMBERS OF TEXAS MOHINI:

Aashna Chaudhry 
Alekhya Aelety
Ankita Nayak
Neha Sukumar

We are so proud of our new girls and we can't wait to dance with you! Let's make it a great year :)",,status,,2014-09-22 12:55:59,74,6,0,74,0,0,0,0,0
103420729696747_643749289073756,"Swing by Red Mango and say ""Texas Mohini"" when you order at the register to help us fundraise for the year!

Mohini girls will be hanging around Red Mango throughout the profit share so make sure to stop and say hi :)

THANK YOU FOR YOUR SUPPORT AND WE CAN'T WAIT TO SEE YOU ALL!!",RED MANGO PROFIT SHARE for Texas Mohini!,event,https://www.facebook.com/events/643749289073756/,2014-09-22 12:20:26,2,0,0,2,0,0,0,0,0
103420729696747_765818840123596,AUDITIONS ARE IN SAC DANCE ROOM TONIGHT,,status,,2014-09-10 20:59:23,2,0,0,2,0,0,0,0,0
103420729696747_765437240161756,,Texas Mohini's cover photo,photo,https://www.facebook.com/texasmohini/photos/a.349415908430560.77223.103420729696747/765437216828425/?type=3,2014-09-09 21:19:02,1,0,0,1,0,0,0,0,0
103420729696747_765436400161840,WE ARE AT GREG NORTH FOR TRYOUTS TONIGHT!!! Still not too late come out :),,status,,2014-09-09 21:15:22,7,0,0,7,0,0,0,0,0
103420729696747_764972530208227,Hi everyone! Remember to come out to our Workshop tonight from 9-11pm at the Quandrangle Room in the Union! Anyone can come and we can't wait to see y'all :),,status,,2014-09-08 15:52:06,9,1,0,9,0,0,0,0,0
103420729696747_764668456905301,,Texas Mohini,link,https://www.facebook.com/events/1485219508391723/permalink/1500816510165356/,2014-09-07 23:33:54,0,0,0,0,0,0,0,0,0
103420729696747_762210530484427,"Come see the members of Texas Mohini at our booth at Party on the Plaza from 10 AM to 5 PM! A few of us will also be performing at 12:00 PM on the Greg Gym steps! Don't forget, our info session is tonight!",,status,,2014-09-03 10:33:03,6,0,1,6,0,0,0,0,0
103420729696747_759907427381404,,Texas Mohini,link,https://www.facebook.com/events/1485219508391723/permalink/1494369717476702/,2014-08-29 21:20:31,0,0,0,0,0,0,0,0,0
103420729696747_755723007799846,,Texas Mohini's cover photo,photo,https://www.facebook.com/texasmohini/photos/a.349415908430560.77223.103420729696747/755722944466519/?type=3,2014-08-19 23:58:18,18,0,0,18,0,0,0,0,0
103420729696747_755722791133201,,Texas Mohini,link,https://www.facebook.com/events/1485219508391723/permalink/1485226155057725/,2014-08-19 23:57:11,1,0,0,1,0,0,0,0,0
103420729696747_1485219508391723,"Texas Mohini is an all-girls Bollywood fusion dance team at the University of Texas at Austin. We perform multiple dance styles including Bollywood, Bharatnatyam, Kathak, Hip-hop, Contemporary, and Bhangra. We compete all over Texas and at national competitions!

NO dance experience required, just a love for dance!

INFO SESSION

Get to know the team members and learn about Texas Mohini!

Wednesday, September 3rd, 9:00-10:00 pm in the SAC Legislative Assembly Room 


WORKSHOP

This dance workshop is open to anyone who wants to learn Bollywood fusion dances and is not an audition. Bring your friends and have fun as we teach you some pieces from our past year's dances!

Monday, September 8th, 9:00-11:00 pm in the Union Quadrangle Room

**the workshop is optional, and not the piece you will do at auditions. 

AUDITIONS

Fill out this form as soon as possible if you want to audition! 

https://docs.google.com/forms/d/1rkhinbkbYn-SjA78pLnfguuUSYx4wnFStyYWS-9jTw0/viewform?usp=send_form

Tuesday, September 9th, 9:00-11:30 pm in Gregory Gym, Aerobics North Room

Wednesday, September 10th, 9:00-11:30 pm in the 
Quadrangle Room in the Texas Union

** You only need to come to ONE of these days! If you have conflicts with both of these times, message us and we will try to set up an alternate time for you. :)


E-mail us at mohinidance@gmail.com if you have any questions!",Texas Mohini Auditions 2014,event,https://www.facebook.com/events/1485219508391723/,2014-08-19 22:59:24,2,0,0,2,0,0,0,0,0
103420729696747_750602761645204,S/O to Chelsey Antony on Texas Mohini and Shash Nayak on Nach Baliye for volunteering at Camp Mosaic and teaching little kids different dance styles! Thank you guys for sharing your passion for dance with others💃,Mobile Uploads,photo,https://www.facebook.com/texasmohini/photos/a.185028754869277.35565.103420729696747/750602511645229/?type=3,2014-08-08 22:33:12,34,2,1,34,0,0,0,0,0
103420729696747_748022388569908,"We would like to officially announce our leadership for 2014-2015:

Madhavi Nambiar - Choreography Captain
Ambika Shivarajpur - Logistics Captain 
Bhavya Bhalla - Productions Captain 

Thanusha Neelapareddy - Social Chair
Sungita Kumar - Marketing Chair
Natasha Singh - Recruitment Chair
Chelsey Antony - Stage Effects Chair 

CONGRATULATIONS ladies!!! We are thrilled for this year :)",,status,,2014-08-03 21:05:54,79,4,0,79,0,0,0,0,0
103420729696747_735135506525263,Don't miss out on our last day of tabling! Visit us in Greg Plaza from 5:00-6:15PM for more information on our workshop and tryouts and a chance to meet some of our members :),Mobile Uploads,photo,https://www.facebook.com/texasmohini/photos/a.185028754869277.35565.103420729696747/735134816525332/?type=3,2014-07-07 16:23:05,9,0,0,9,0,0,0,0,0
103420729696747_706073952764752,,Texas Mohini's cover photo,photo,https://www.facebook.com/texasmohini/photos/a.349415908430560.77223.103420729696747/706073936098087/?type=3,2014-05-07 21:47:09,8,2,0,8,0,0,0,0,0
103420729696747_705702129468601,"Congrats Preethi Menon, Anushka Bhatia, Sungita Kumar, Natasha Singh and Thanusha Neelapareddy!!",2013-2014,photo,https://www.facebook.com/texasmohini/photos/a.606393582732790.1073741829.103420729696747/705700082802139/?type=3,2014-05-07 02:44:36,17,1,0,17,0,0,0,0,0
103420729696747_685707128134768,"Good luck UT Austin Nach Baliye at Penn State Infusion tonight! Also, good luck to Dirty South Dandiya, Texas Bhangra, UT Punjabbawockeez and UT Jazba competing at A&M Sangam! Hook 'em!",,status,,2014-03-22 18:24:46,24,1,0,24,0,0,0,0,0
103420729696747_679579382080876,Muqabla: NNR Remix 2014 CHAMPIONS. BEST CHOREO AND MOST ENERGETIC AS WELL!!! #turndownforwhat #letmetellyoubouthesouth #hookem,Mobile Uploads,photo,https://www.facebook.com/texasmohini/photos/a.185028754869277.35565.103420729696747/679579118747569/?type=3,2014-03-08 21:52:42,54,5,0,54,0,0,0,0,0
103420729696747_676554495716698,CONGRATULATIONS UT Nritya Sangam and Dirty South Dandiya on your wins tonight!!!!! BURNT ORANGE PRIDE!,,status,,2014-03-01 22:54:34,27,1,0,27,0,0,0,0,0
103420729696747_675814219124059,Good luck AGAIN to Texas RAAS competing in Miami this weekend! Y'all enjoy the weather and the competitive atmosphere. We are cheering on our fellow Longhorns from here!,,status,,2014-02-28 12:11:09,11,0,0,11,0,0,0,0,0
103420729696747_667131176659030,GOOD LUCK Dirty South Dandiya at Raas Mania tonight!!! We are so proud of you and sending all good wishes your way!!! SHOW CHI TOWN SOME TEXAS HEAT!!! WHO WE BE?!?! DSD!!! Love you Texas Raas!!!,,status,,2014-02-08 19:59:31,20,0,0,20,0,0,0,0,0
103420729696747_660970950608386,Please come by Tower Bistro today between 7-9 to support your favorite ladies of Texas Mohini. Remember to mention us when you pay at the register and tell all your friends! We'll see you there!,,status,,2014-01-26 18:28:53,3,0,1,3,0,0,0,0,0
103420729696747_641252875913527,"Congrats Preethi Menon, Anushka Bhatia, Sungita Kumar, Natasha Singh and Thanusha Neelapareddy!!",2013-2014,photo,https://www.facebook.com/texasmohini/photos/a.606393582732790.1073741829.103420729696747/641245825914232/?type=3,2013-12-13 19:48:04,17,1,0,17,0,0,0,0,0
103420729696747_641264719245676,,Texas Mohini's cover photo,photo,https://www.facebook.com/texasmohini/photos/a.349415908430560.77223.103420729696747/641264679245680/?type=3,2013-12-13 20:04:02,8,0,0,8,0,0,0,0,0
103420729696747_612050555500426,"Congrats Preethi Menon, Anushka Bhatia, Sungita Kumar, Natasha Singh and Thanusha Neelapareddy!!",2013-2014,photo,https://www.facebook.com/texasmohini/photos/a.606393582732790.1073741829.103420729696747/612048105500671/?type=3,2013-10-13 18:42:58,17,1,0,17,0,0,0,0,0
103420729696747_606405929398222,,Texas Mohini's cover photo,photo,https://www.facebook.com/texasmohini/photos/a.349415908430560.77223.103420729696747/606405909398224/?type=3,2013-10-01 12:28:56,15,1,0,15,0,0,0,0,0
103420729696747_606404592731689,"Congrats Preethi Menon, Anushka Bhatia, Sungita Kumar, Natasha Singh and Thanusha Neelapareddy!!",2013-2014,photo,https://www.facebook.com/texasmohini/photos/a.606393582732790.1073741829.103420729696747/606394706066011/?type=3,2013-10-01 12:24:03,17,1,0,17,0,0,0,0,0
103420729696747_602580753114073,"2nd place at Umoja today was both a fun and exciting way to pre season bond with a few of the girls, provide some entertainment  deeds at a cultural art show, and most of all spread our passion to dance !",Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/602580716447410/?type=3,2013-09-21 23:52:02,29,4,0,29,0,0,0,0,0
103420729696747_602402353131913,Great way to start off the year! Thank you to the Umoja Cultural Arts Competition and the Aga Khan Foundation for putting together such a fun and inspiring event!!!,Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/602402309798584/?type=3,2013-09-21 16:28:13,22,1,0,22,0,0,0,0,0
103420729696747_597116573660491,Today is the LAST day for Texas Mohini Auditions!!! Come to the Union Quadrangle Room at 9 pm tonight! <3,,status,,2013-09-11 18:04:48,8,0,0,8,0,0,0,0,0
103420729696747_595867717118710,"Don't forget, the first day of Auditions is tomorrow at 9 pm in Greg North!!!",,status,,2013-09-08 20:44:54,5,0,0,5,0,0,0,0,0
103420729696747_594076810631134,Workshop in the Union Ballroom in TWO hours!,,status,,2013-09-04 17:13:35,3,0,0,3,0,0,0,0,0
103420729696747_593815423990606,"Watch some of our Mohini dancers perform at Party On The Plaza in Gregory Plaza at 11:40 am tomorrow! Also, don't forget to come to our Fall Workshop tomorrow evening from 7:00 pm - 9:00 pm!!!",,status,,2013-09-03 23:23:34,3,0,0,3,0,0,0,0,0
103420729696747_593768893995259,Texas Mohini's Fall 2013 Info Session is happening right now!,,status,,2013-09-03 19:57:08,10,0,0,10,0,0,0,0,0
103420729696747_593705607334921,"Come to the YBO fair NOW in the Union Ballroom to receive more info about us before the upcoming info session, party on the plaza performance, workshop, and auditions all going on these next few weeks!",Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/593705597334922/?type=3,2013-09-03 15:50:52,15,2,0,15,0,0,0,0,0
103420729696747_593704157335066,EVERYONE COME OUT TO OUR INFO SESSION TONIGHT AT 8PM!! It is in Pearce Hall at the Texas Union! YOU KNOW YOU WANNNA BE BOUUUUTT IT!!,,status,,2013-09-03 15:44:45,10,5,0,10,0,0,0,0,0
103420729696747_587770884595060,"It's officially audition season and we're looking for dancers! Come checkout Texas Mohini! 
http://www.youtube.com/watch?v=flthkrEpOZs",Texas Mohini Recruitment Video 2013,video,https://www.youtube.com/watch?v=flthkrEpOZs,2013-08-19 19:21:47,19,5,6,19,0,0,0,0,0
103420729696747_197788413723675,"INFO SESSION
Come and get to know the team members and learn about Texas Mohini!

Tuesday, September 3rd, 8:00-10:00 pm in Pearce Hall in the Texas Union

WORKSHOP
This workshop is open to anyone who wants to learn Bollywood fusion dances and is not an audition. Bring your friends and have fun as we teach you some pieces from our past year's dances!

Wednesday, September 4th, 7:00-9:00 pm in the 
Ballroom in the Texas Union
 
**the workshop is optional, and not the piece you will do at tryouts. 

AUDITIONS
Fill out this form as soon as possible if you want to audition! 

https://docs.google.com/forms/d/1rkhinbkbYn-SjA78pLnfguuUSYx4wnFStyYWS-9jTw0/viewform

Monday, September 9th, 9:00-11:30 pm in the North Aerobics Room in Gregory Gym

Wednesday, September 11th, 9:00-11:30 pm in the 
Quadrangle Room in the Texas Union

** You only need to come to ONE of these days! If you have conflicts with both of these times, message us and we will try to set up an alternate time for you. :)


E-mail us at mohinidance@gmail.com if you have any questions!",Texas Mohini 2013-14 Auditions/Workshop!,event,https://www.facebook.com/events/197788413723675/,2013-08-19 19:12:13,6,0,0,6,0,0,0,0,0
103420729696747_581704771868338,Mohini E-Board #DoinWurk through Oovoo pic.twitter.com/mXXnchuFg7,Twitter / TexasMohini: Mohini E-Board #DoinWurk through ...,link,https://twitter.com/TexasMohini/status/365310187566944256,2013-08-07 22:21:34,8,2,0,8,0,0,0,0,0
103420729696747_578497355522413,,Years Past 2012-2013,photo,https://www.facebook.com/texasmohini/photos/a.578490865523062.1073741827.103420729696747/578490948856387/?type=3,2013-07-30 18:00:04,14,1,0,14,0,0,0,0,0
103420729696747_578435302195285,Hello FB friends! Help out our future sponsor Patel's List and like their page!! http://www.facebook.com/patelslist,,status,,2013-07-30 15:59:46,2,0,1,2,0,0,0,0,0
103420729696747_540246316014184,"INTRODUCING THE 2013-14 CAPTAINS AND EBOARD: 

Events Coordinator/Social Chair- BHAVYA BALLA 
Marketing Coorindator- CHELSEY ANTONY 

LOGISTICS CAPTAIN- MADHAVI NAMBIAR
PRODUCTIONS CAPTAIN- ELINA PRAKASH
CHOREOGRAPHY CAPTAIN- NIKKI REDDY 

CONGRATULATIONS GIRLS!",,status,,2013-04-29 00:00:57,38,9,0,38,0,0,0,0,0
103420729696747_531775420194607,Last practice of the year! Love you Rashi<3 Mohini all day err day!!,Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/531775413527941/?type=3,2013-04-04 23:38:55,42,4,0,42,0,0,0,0,0
103420729696747_530621916976624,"Definitely an unforgettable weekend at Michigan Mazaa. Thank you to everyone who put together this show, it was meticulously organized and you guys have got to be the friendliest people we've ever met in our lives. Especially a huge shout out to our liaisons Hiral, Sajan and Reeba who became part of our Mohini family this weekend, thank you for being so selfless the entire weekend and showing us an amazing time.

And congrats to UC Dhadak International Dance Team, SLU Shakti, and especially our very own Punjabbawockeez for their flawless performances and respective placings. Words can't describe how proud of you boys we are and how much more amazing the whole experience was because we got to share it with such a fun group of gentlemen :) 

Dancing to raise awareness about the injustices of human trafficking was an experience that we will never forget.

#Blessed #Prayercircle #Hookem",Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/530621903643292/?type=3,2013-04-01 15:14:25,54,8,0,54,0,0,0,0,0
103420729696747_529979490374200,Its almost showtime!!,Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/529979480374201/?type=3,2013-03-30 17:14:09,39,0,0,39,0,0,0,0,0
103420729696747_529692150402934,"Third in show order! Tomorrow it begins! 

Michigan Mazaa",,status,,2013-03-30 00:26:20,35,2,0,35,0,0,0,0,0
103420729696747_284764754989707,"""Mohini had a dream...""

So blessed to be Michigan bound for our national competition this weekend, and we know this would not be possible without all the love and support from our fans that has brought us to this point. We've been working endless hours for this show, and we can't wait to show Michigan Mazaa what Texas is all about, while sharing this whole experience with the Punjabbawockeez. Dedicating this one to you Rashi! 

Ann Arbor get ready FO MO'PRAHLEMS. 


http://www.youtube.com/watch?v=EZW7et3tPuQ",Kendrick Lamar - Backseat Freestyle (Explicit),video,https://www.youtube.com/watch?v=EZW7et3tPuQ,2013-03-29 15:10:56,24,3,0,24,0,0,0,0,0
103420729696747_146214732212884,"It really does happen to the best of us... #Mo'[Dancer]Prahlemz

Help us out by clicking the meme and liking it so we can attempt to win a FREE hotel room for our National Competition which is right around the corner :) And you can like more than one picture so be sure to do the same for the Punjabbawockeez! (Let's be real...that plane ticket is no joke...) ",Michigan Mazaa,photo,https://www.facebook.com/michiganmazaa/photos/a.586662241343969.1073741826.438776026132592/587040541306139/?type=3,2013-03-14 14:53:17,5,0,0,5,0,0,0,0,0
103420729696747_521319154573567,Congrats to our beautiful alum Aparna on her special day! We wish you and Roshan the best and get ready for a Mohini-filled weekend <3,,status,,2013-03-09 03:27:31,17,0,0,17,0,0,0,0,0
103420729696747_519683904737092,Tiffany Mathew,Photography by Tiffany Mathew <3,photo,https://www.facebook.com/texasmohini/photos/a.519682434737239.1073741825.103420729696747/519683521403797/?type=3,2013-03-05 01:53:29,19,4,0,19,0,0,0,0,0
103420729696747_518347271537422,GOODLUCKK Dirty South Dandiya AND UT Ajooba !! LOTS OF LOVE AND WE CAN'T WAIT TO SEE THE RESULTSSSSS BECAUSE YOU GUYS GON' KILL ITTTTT <3,,status,,2013-03-02 16:40:48,2,0,0,2,0,0,0,0,0
103420729696747_516257155079767,"Happy Birthday to one of our sweetest alum, Shippy!!! Hope your day is fabulous and we miss dancing with you everyday. We love you tons, and are looking forward to seeing you hopefully very soon! HAPPY BIRTHDAY!!",,status,,2013-02-25 18:20:59,8,1,0,8,0,0,0,0,0
103420729696747_510815558957260,"Excited to take the stage this weekend as an exhibition act for Raas Rodeo alongside Texas Bhangra and Hum A Cappella! With incredible Raas performances, your own Texas talent and all proceeds going to Baal Dan Charities: UT Student Chapter, this is a show you won't want to miss!",,status,,2013-02-11 22:48:38,12,1,0,12,0,0,0,0,0
103420729696747_510312215674261,"Happy Birthday to one of the best classical dancers we have ever seen- our beautiful and graceful alum, Seema!!! We love you and hope you have an amazing day! Come visit us soon <3!",,status,,2013-02-10 15:21:26,4,0,0,4,0,0,0,0,0
103420729696747_509045165800966,"Our nazi is finally 21!!! Tables have turned, time for us to take care of you!! HAPPPY BIRTHDAYY! <3",Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/509045139134302/?type=3,2013-02-08 01:20:11,38,9,0,38,0,0,0,0,0
103420729696747_508892439149572,"Come out to TSA's Shurti Laya and watch 2 of our lovely dancers, Nikki Reddy and Jaisheela Setty, perform and support a great cause! The event is a Hogg Auditorium and tickets are only $2. Doors open at 6:30pm. All proceeds benefit Pratham!",,status,,2013-02-07 17:53:27,8,0,0,8,0,0,0,0,0
103420729696747_506750296030453,SO PROUD OF Dirty South Dandiya FOR 1ST IN PHILLY AND UT Austin Nach Baliye FOR 3RD IN ATLANTA BECAUSE THAT'S HOW WE DO IT IN TEXAS <3,,status,,2013-02-03 02:46:01,27,0,0,27,0,0,0,0,0
103420729696747_343161122464834,"Come out to the Baal Dan Date Auction tonight to see our very own Ann Rushmi Abraham werk it out. Her talent is one you won't want to miss. But the emcee...yeah that's something you'll want to miss. Kidding, Rashi Agrawal. Come support our beautiful ladies and an even more amazing cause <3",2013 Baal Dan Date Auction,video,https://www.youtube.com/watch?v=LjfkC7pN9Xc,2013-02-01 03:42:00,5,0,0,5,0,0,0,0,0
103420729696747_499445906760892,Happy birthday Jaisheela!! :) Hope you had a fabulous dayy!,Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/499445870094229/?type=3,2013-01-23 20:07:25,23,2,0,23,0,0,0,0,0
103420729696747_151906214961853,,A2 DHOOM 2013 LINE UP,video,https://www.youtube.com/watch?v=CElmwP0Og-w,2013-01-22 22:12:25,22,2,7,22,0,0,0,0,0
103420729696747_497636363608513,"Performing with the Alum at a beautiful wedding! Once again, congratulations Asha and Vishal Demla :)",Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/497636346941848/?type=3,2013-01-19 22:11:57,22,0,0,22,0,0,0,0,0
103420729696747_497166253655524,Congratulations to the Demla and John family! First performance of the new year!,Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/497166220322194/?type=3,2013-01-18 21:08:06,21,2,0,21,0,0,0,0,0
103420729696747_494866950552121,"To celebrate the end of bootcamp and the start of a new semester, Texas Mohini  and Punjabbawockeez had a great mixer last night! Thanks for a great night, and good luck to you guys and the rest of the dance teams this semester!!!",,status,,2013-01-13 16:32:46,20,2,0,20,0,0,0,0,0
103420729696747_476669922371824,HAPPY BIRTHDAY RACHITA <3 WE LOVEEEEEEE YOUUUUUUUUU AND MISS YOUUUUUU,Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/476669902371826/?type=3,2012-12-02 01:49:32,11,0,0,11,0,0,0,0,0
103420729696747_475925622446254,Happy birthday to miss bollywood!! Hope you had a wonderful day!!,Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/475925605779589/?type=3,2012-11-30 01:15:39,16,1,0,16,0,0,0,0,0
103420729696747_472894902749326,"HAPPY BIRTHDAYY to our very own, Rushmi Abraham! Hope you have a fantasticc day lil princess! <3",Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/472894886082661/?type=3,2012-11-22 01:21:44,12,0,0,12,0,0,0,0,0
103420729696747_470560526316097,WELCOME TO THE FAMILYY NEWBIES!<3,Texas Mohini's cover photo,photo,https://www.facebook.com/texasmohini/photos/a.349415908430560.77223.103420729696747/454268074612009/?type=3,2012-11-15 14:28:01,31,3,0,31,0,0,0,0,0
103420729696747_470524289653054,"Sending you all our love this weekend for Raas Chaos DSD! And if that's not enough, we're also sending one of our crazy alumni, who is ready to scream her lungs out as well. DO IT RUUUL DURTY and good luck!",,status,,2012-11-15 12:20:22,15,3,0,15,0,0,0,0,0
103420729696747_469255349779948,"Had an amazing time serving as liaisons to some amazing teams at Jhalak this weekend: OSU Genesis, Chingaarii, Asura Dance Team, and Boston University Jalwa. Looking forward to seeing you guys again!

Congrats to our home exhibition teams for representin' Texas with so much passion, all the competing phenomenal fusion teams for starting this season off right, and to UC Dhadak International Dance Team, Georgia Tech Qurbani and Asura Dance Team for their breathtaking performances.

And last but not least, congrats on meeting your goals and running an incredible competition UT Indian Cultural Association!",,status,,2012-11-12 01:02:50,22,0,0,22,0,0,0,0,0
103420729696747_468684843170332,Performed on NBC Austin this morning to help promote Jhalak :) Video will be posted soon!,Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/468684816503668/?type=3,2012-11-10 09:40:19,41,3,0,41,0,0,0,0,0
103420729696747_399629656776181,Two more of our ladies getting hyped for their team this weekend!! Boston University Jalwa Jhalak Dance Competition,Jhalak Dance Competition,video,https://www.facebook.com/JhalakDanceCompetition/videos/483153748374451/,2012-11-07 16:22:34,7,8,0,7,0,0,0,0,0
103420729696747_493504744003025,Some of our very own members showing love for Jhalak and their team! OSU Genesis Jhalak Dance Competition,Jhalak Dance Competition,video,https://www.facebook.com/JhalakDanceCompetition/videos/482749471748212/,2012-11-05 21:20:54,8,1,0,8,0,0,0,0,0
103420729696747_287361104709409,"CONGRATULATIONS TO ALL THE TEAMS! :) 
So excited to have an awesome competition at home!! \m/",Jhalak Dance Competition,video,https://www.facebook.com/JhalakDanceCompetition/videos/475323452490814/,2012-10-17 15:29:38,10,0,1,10,0,0,0,0,0
103420729696747_458861774152639,"HAPPY BIRTHDAY to one of the hardest workers on our team, Elina Prakash! We love you and have a good birthday lil Mojito.",Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/458861750819308/?type=3,2012-10-14 13:44:04,7,2,0,7,0,0,0,0,0
103420729696747_453581634680653,Congrats to our new girls for their first performance of the year for CSA. You girls were amazing! <3,Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/453581624680654/?type=3,2012-09-29 19:40:23,28,5,0,28,0,0,0,0,0
103420729696747_452014784837338,,Years Past: 2011-2012,photo,https://www.facebook.com/texasmohini/photos/a.452011634837653.98446.103420729696747/452011651504318/?type=3,2012-09-25 11:28:52,3,3,0,3,0,0,0,0,0
103420729696747_451365694902247,,Texas Mohini's cover photo,photo,https://www.facebook.com/texasmohini/photos/a.349415908430560.77223.103420729696747/451365684902248/?type=3,2012-09-23 21:39:37,11,0,0,11,0,0,0,0,0
103420729696747_451022741603209,Blessed to be supporting kids in need by performing at the Pratham Gala in Dallas!,Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/451022724936544/?type=3,2012-09-22 20:07:17,31,1,0,31,0,0,0,0,0
103420729696747_450431881662295,"CONGRATULATIONS TO OUR NEW BABIES!! WE ARE SO EXCITED TO HAVE SUCH AMAZING TALENT JOIN OUR TEAM THIS YEAR!

Isha <3 Jaisheela <3 Elina <3 Ambika <3 Ramya <3 Madhavi <3 Chelsey <3 Bhavya <3",,status,,2012-09-21 01:05:20,29,11,0,29,0,0,0,0,0
103420729696747_448251501880333,Tryouts will resume as planned! See y'all at 5pm at Gregory! Thank you for being patient and we are so excited!!,,status,,2012-09-14 14:19:28,1,0,0,1,0,0,0,0,0
103420729696747_448175735221243,"Thank you to all the girls that came to tryouts last night, you girls were so fun to work with! JOIN US FOR THE LAST DAY OF A DECISION YOU WILL NEVER FORGET.

The last day of tryouts is today from 5-7:30 pm in GRE (North Dance Room)! Whether you actually decide to tryout is up to you, but we'd love to just dance with you and teach you some fun routines! See you then!",Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/448175721887911/?type=3,2012-09-14 09:50:54,12,5,0,12,0,0,0,0,0
103420729696747_10151187783400376,"THE BEST CHOICE YOU ARE GOING TO MAKE THIS YEAR STARTS TODAY. Join us for our first day of tryouts!!

TRYOUTS BEGIN TODAY @ 6:45 pm at RSC 1.104 (Rec) 
(If you are trying out today please have your application filled out before then, which you can access here: https://docs.google.com/spreadsheet/viewform?pli=1&formkey=dFl0Z3pqTGliNnQ4bUFZaTRfeW5IRHc6MQ#gid=0.)

Texas Mohini 2012-13 Tryouts! + Takis.",,video,https://www.facebook.com/texasmohini/videos/10151187783400376/,2012-09-13 00:47:48,8,7,1,8,0,0,0,0,0
103420729696747_447137108658439,"DON'T FORGET! OUR WORKSHOP IS TODAY (9/11) AT 9:30 pm IN THE QUADRANGLE ROOM AND WE'RE SO EXCITEEEEED TO WORK WITH EVERYONE AND TEACH 3 GREAT PIECES WE HAVE PREPARED. COME OUT AND HAVE SOME FUNN! :D

Also, make sure you to fill out the tryout application before tryouts this thurs/friday.",,status,,2012-09-11 10:57:21,6,0,0,6,0,0,0,0,0
103420729696747_450582244964821,"Don't forgot to fill out the application: https://docs.google.com/spreadsheet/viewform?pli=1&formkey=dFl0Z3pqTGliNnQ4bUFZaTRfeW5IRHc6MQ#gid=0.
Also workshop is coming up Tuesday at 9:30, remember this is optional and just a fun way to see what we do! :)",Mohini Dance Team Registration 2012-2013,link,https://docs.google.com/spreadsheet/viewform?pli=1&formkey=dFl0Z3pqTGliNnQ4bUFZaTRfeW5IRHc6MQ#gid=0,2012-09-07 16:00:44,1,2,0,1,0,0,0,0,0
103420729696747_445039462201537,"HAPPY BIRTHDAY TO OUR AMAZING ALUM PARNALI SEN. Your passion for dance and love for Mohini seriously keeps us going. Miss you, you fearless girl. <3

Don't Forget: Application forms have been posted on the event page and the mohini website, please make sure to fill it out before you come to tryouts! :)",Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/445039452201538/?type=3,2012-09-05 08:49:59,7,0,0,7,0,0,0,0,0
103420729696747_444940912211392,"Application forms have been posted on the event page and the mohini website, please make sure to fill it out before you come to tryouts! :)",,status,,2012-09-05 00:27:32,1,0,0,1,0,0,0,0,0
103420729696747_444930478879102,"Thanks to everyone who came out to Info Session. We know it's a busy time, so we really appreciate the time you took out. You can always find out what we did by visiting us tomorrow at Party on the Plaza located in Greg Plaza or by sending us an email to receive further information at mohinidance@gmail.com. It's been great meeting everyone so far and we can't wait to get to know you better!",,status,,2012-09-04 23:24:28,4,0,0,4,0,0,0,0,0
103420729696747_444477522257731,Come check out what Texas Mohini is all about by attending our Info Session at 8:30 p.m. tomorrow in the Eastwood Room located inside the Union. We can't wait to meet you ladies and hope to see you there!,,status,,2012-09-03 17:15:03,8,3,0,8,0,0,0,0,0
